id,name,type,start_time,finish_time,event_date,st_envelope
11950,The Croydon,beliefs,10,12,"May 18, 2019",0103000020E61000000100000005000000314A86D2CD855CC0814C2146BE844940314A86D2CD855CC0901B34AAC2844940593BE52CC7855CC0901B34AAC2844940593BE52CC7855CC0814C2146BE844940314A86D2CD855CC0814C2146BE844940
11951,Black Squirrel Apartments,film,15,17,"May 11, 2019",0103000020E610000001000000050000005B84189ECD855CC0364877C6AD8449405B84189ECD855CC04B02D4D4B28449401760C4E3C7855CC04B02D4D4B28449401760C4E3C7855CC0364877C6AD8449405B84189ECD855CC0364877C6AD844940
11956,Mount Royal Station,arts,13,15,"June 2, 2019",0103000020E610000001000000050000002ED4505983855CC0764710F80D8449402ED4505983855CC091AA37B4128449404DDC2A8881855CC091AA37B4128449404DDC2A8881855CC0764710F80D8449402ED4505983855CC0764710F80D844940
11959,Churchill Towers,learning,17,19,"June 17, 2019",0103000020E61000000100000005000000FC3D0C0888855CC0FEBA2E579A844940FC3D0C0888855CC0F00E3A32A0844940A22EADE17D855CC0F00E3A32A0844940A22EADE17D855CC0FEBA2E579A844940FC3D0C0888855CC0FEBA2E579A844940
11960,Silver Sands,writing,9,11,"June 23, 2019",0103000020E610000001000000050000009EC02ACD9C855CC0849B8C2AC38449409EC02ACD9C855CC0D645C0D7C68449401882D20696855CC0D645C0D7C68449401882D20696855CC0849B8C2AC38449409EC02ACD9C855CC0849B8C2AC3844940
11969,Chelsea Terrace,dance,11,13,"May 19, 2019",0103000020E6100000010000000500000045C88A2B78855CC0692CABFAA684494045C88A2B78855CC0E3248392B884494084995BC672855CC0E3248392B884494084995BC672855CC0692CABFAA684494045C88A2B78855CC0692CABFAA6844940
11970,The Valencia,learning,9,11,"June 19, 2019",0103000020E61000000100000005000000E1568B998E855CC027A5FB94BE844940E1568B998E855CC031B7D672C2844940A24B93AD89855CC031B7D672C2844940A24B93AD89855CC027A5FB94BE844940E1568B998E855CC027A5FB94BE844940
11971,Viking Arms,tech,18,20,"May 16, 2019",0103000020E61000000100000005000000D5EDEC2B8F855CC084C99E4EC3844940D5EDEC2B8F855CC04D90C7C2C68449409CD0DA238A855CC04D90C7C2C68449409CD0DA238A855CC084C99E4EC3844940D5EDEC2B8F855CC084C99E4EC3844940
11973,Sunward Estates,dance,13,15,"May 25, 2019",0103000020E610000001000000050000006CD8A5FC5A855CC0CB074EC7AD8449406CD8A5FC5A855CC002BA2F67B684494070AE06CD53855CC002BA2F67B684494070AE06CD53855CC0CB074EC7AD8449406CD8A5FC5A855CC0CB074EC7AD844940
11975,Clairmont Apartments,beliefs,12,14,"June 16, 2019",0103000020E610000001000000050000002788BA0FC0855CC0A9D08AB9B58449402788BA0FC0855CC0FB4CAC42B98449407C98BD6CBB855CC0FB4CAC42B98449407C98BD6CBB855CC0A9D08AB9B58449402788BA0FC0855CC0A9D08AB9B5844940
11977,The Pickfair Manor,fashion_beauty,9,11,"June 27, 2019",0103000020E61000000100000005000000219AD42BC0855CC090AD1D7BAC844940219AD42BC0855CC02F7FCF59B08449402A3009BCB8855CC02F7FCF59B08449402A3009BCB8855CC090AD1D7BAC844940219AD42BC0855CC090AD1D7BAC844940
11981,Kentwood,dance,18,20,"June 3, 2019",0103000020E61000000100000005000000B6BDDD929C855CC0A893C72EAC844940B6BDDD929C855CC040EAC083B08449407EEB1E3496855CC040EAC083B08449407EEB1E3496855CC0A893C72EAC844940B6BDDD929C855CC0A893C72EAC844940
11982,Mount Royal Manor,learning,16,18,"May 17, 2019",0103000020E61000000100000005000000BC26FFEE78855CC0AD399BE9B9844940BC26FFEE78855CC0F4BA8FEDC68449409546CCEC73855CC0F4BA8FEDC68449409546CCEC73855CC0AD399BE9B9844940BC26FFEE78855CC0AD399BE9B9844940
11988,Cameron Suites,health_wellness,12,14,"June 17, 2019",0103000020E61000000100000005000000CE829A6BE2855CC037C1374D9F844940CE829A6BE2855CC0A46C36FBA8844940644EE152DF855CC0A46C36FBA8844940644EE152DF855CC037C1374D9F844940CE829A6BE2855CC037C1374D9F844940
11997,Mount Royal Care Centre,beliefs,16,18,"May 26, 2019",0103000020E610000001000000050000003234434F6F855CC0B4942C27A18449403234434F6F855CC0DE36F867AB844940EEFB81BC68855CC0DE36F867AB844940EEFB81BC68855CC0B4942C27A18449403234434F6F855CC0B4942C27A1844940
11998,Modella,writing,8,10,"May 17, 2019",0103000020E61000000100000005000000C9FA17528F855CC0DDF6F35C95844940C9FA17528F855CC00DB21B6CA084494041C758B78B855CC00DB21B6CA084494041C758B78B855CC0DDF6F35C95844940C9FA17528F855CC0DDF6F35C95844940
12006,York House,beliefs,14,16,"May 13, 2019",0103000020E61000000100000005000000317A6EA12B855CC07AC4E8B985844940317A6EA12B855CC053EA92718C8449401221640F23855CC053EA92718C8449401221640F23855CC07AC4E8B985844940317A6EA12B855CC07AC4E8B985844940
12008,Buckingham Gate,learning,16,18,"June 32, 2019",0103000020E61000000100000005000000FDE5498828855CC06319D12CBF844940FDE5498828855CC0C68A1A4CC38449408F5CED1722855CC0C68A1A4CC38449408F5CED1722855CC06319D12CBF844940FDE5498828855CC06319D12CBF844940
12014,Seville,tech,9,11,"June 22, 2019",0103000020E6100000010000000500000024FDACE845855CC048B02770A184494024FDACE845855CC0695ABD1EA7844940B44D3B4643855CC0695ABD1EA7844940B44D3B4643855CC048B02770A184494024FDACE845855CC048B02770A1844940
12016,Katriina,social,18,20,"June 29, 2019",0103000020E610000001000000050000006417563B54855CC00DC68844A18449406417563B54855CC088D5C4A7A5844940E9D907B44F855CC088D5C4A7A5844940E9D907B44F855CC00DC68844A18449406417563B54855CC00DC68844A1844940
12018,Highstreet House,beliefs,10,12,"May 4, 2019",0103000020E610000001000000050000005CC7B8E262855CC07B3606F8C98449405CC7B8E262855CC064A18CA7D4844940D37B743458855CC064A18CA7D4844940D37B743458855CC07B3606F8C98449405CC7B8E262855CC07B3606F8C9844940
12023,Missao Parkade - Impark Lot #476,social,10,12,"May 20, 2019",0103000020E61000000100000005000000E7B79ED78E845CC0F7FD405EB4844940E7B79ED78E845CC0FD0571D4C0844940E1AF6E6182845CC0FD0571D4C0844940E1AF6E6182845CC0F7FD405EB4844940E7B79ED78E845CC0F7FD405EB4844940
12025,Addison House Parkade,fashion_beauty,9,11,"May 1, 2019",0103000020E61000000100000005000000F4972721A2845CC0DD02AED0AC844940F4972721A2845CC0F51FE39BB784494034130CE79A845CC0F51FE39BB784494034130CE79A845CC0DD02AED0AC844940F4972721A2845CC0DD02AED0AC844940
12028,Addison House,food_drink,8,10,"June 25, 2019",0103000020E61000000100000005000000CEEEDAEF9A845CC0423EE8D9AC844940CEEEDAEF9A845CC0F51FE39BB78449406BF0BE2A97845CC0F51FE39BB78449406BF0BE2A97845CC0423EE8D9AC844940CEEEDAEF9A845CC0423EE8D9AC844940
12033,The Athlone,writing,11,13,"June 1, 2019",0103000020E61000000100000005000000FB7F8B0489845CC09EAFFE74A8844940FB7F8B0489845CC0F34C79BEB0844940F0E8352C7C845CC0F34C79BEB0844940F0E8352C7C845CC09EAFFE74A8844940FB7F8B0489845CC09EAFFE74A8844940
11954,Skyline Tower,film,13,15,"June 31, 2019",0103000020E61000000100000005000000C481EBE5D2855CC0EA6FAE06CD844940C481EBE5D2855CC0821C9430D3844940FE2EC786C9855CC0821C9430D3844940FE2EC786C9855CC0EA6FAE06CD844940C481EBE5D2855CC0EA6FAE06CD844940
13255,Tweed,fashion_beauty,9,11,"June 28, 2019",0103000020E6100000010000000500000064D5D63ED3845CC0BFBBF0DEAC84494064D5D63ED3845CC0D1CDFE40B9844940F05D94EACC845CC0D1CDFE40B9844940F05D94EACC845CC0BFBBF0DEAC84494064D5D63ED3845CC0BFBBF0DEAC844940
12149,Biscuit Block,film,9,11,"June 18, 2019",0103000020E61000000100000005000000A1DAE04474835CC0840948A066854940A1DAE04474835CC08B5F67F970854940510E0B5A6D835CC08B5F67F970854940510E0B5A6D835CC0840948A066854940A1DAE04474835CC0840948A066854940
12151,Vegabond,fashion_beauty,16,18,"June 4, 2019",0103000020E61000000100000005000000B878D38874835CC0643F8BA548854940B878D38874835CC0EF3DB72B4F854940CD3D247C6F835CC0EF3DB72B4F854940CD3D247C6F835CC0643F8BA548854940B878D38874835CC0643F8BA548854940
12164,Catholic School Centre,dance,17,19,"May 4, 2019",0103000020E610000001000000050000000A14B18861855CC0525ED0E7488649400A14B18861855CC052955BFF538649400DA25AE95A855CC052955BFF538649400DA25AE95A855CC0525ED0E7488649400A14B18861855CC0525ED0E748864940
12168,Aura,pets,18,20,"June 25, 2019",0103000020E61000000100000005000000F459547A5C855CC0EB7E04B463854940F459547A5C855CC0337CFABE6E8549407CA477E052855CC0337CFABE6E8549407CA477E052855CC0EB7E04B463854940F459547A5C855CC0EB7E04B463854940
12403,Macdonald Apartments,writing,8,10,"June 14, 2019",0103000020E61000000100000005000000CB7E8230DC835CC074DB74BAE2844940CB7E8230DC835CC0C4BBB77DEA8449402075E041D8835CC0C4BBB77DEA8449402075E041D8835CC074DB74BAE2844940CB7E8230DC835CC074DB74BAE2844940
12147,Ribtor East,arts,8,10,"June 20, 2019",0103000020E610000001000000050000003EE367C89D835CC0D6FB32BD698549403EE367C89D835CC0B8BDEEBE748549401321BFC895835CC0B8BDEEBE748549401321BFC895835CC0D6FB32BD698549403EE367C89D835CC0D6FB32BD69854940
12386,Shelbourne Building,film,10,12,"June 5, 2019",0103000020E6100000010000000500000029AF95D0DD845CC0C803368C2786494029AF95D0DD845CC07EC9C6832D8649407FEA0E18DA845CC07EC9C6832D8649407FEA0E18DA845CC0C803368C2786494029AF95D0DD845CC0C803368C27864940
12544,CIBC Mount Royal Banking Centre,social,12,14,"May 7, 2019",0103000020E61000000100000005000000A2725D42CF855CC042B28009DC844940A2725D42CF855CC03F106AD0E18449403AC379DDC7855CC03F106AD0E18449403AC379DDC7855CC042B28009DC844940A2725D42CF855CC042B28009DC844940
12543,8th Avenue Parkade,film,16,18,"June 23, 2019",0103000020E6100000010000000500000031E994ECFD845CC0D2D73DC3E585494031E994ECFD845CC008F47810F1854940BDEAB765F6845CC008F47810F1854940BDEAB765F6845CC0D2D73DC3E585494031E994ECFD845CC0D2D73DC3E5854940
12937,Animal Clinic,fashion_beauty,12,14,"June 22, 2019",0103000020E61000000100000005000000529E79396C855CC0DF7F7566CC854940529E79396C855CC00A70308AD4854940DCA4FD6A69855CC00A70308AD4854940DCA4FD6A69855CC0DF7F7566CC854940529E79396C855CC0DF7F7566CC854940
12934,Metro Ford used cars,film,9,11,"June 4, 2019",0103000020E610000001000000050000004D98D5E0A2855CC081C2EAD9BD8549404D98D5E0A2855CC08C362273C0854940A97FB50F9E855CC08C362273C0854940A97FB50F9E855CC081C2EAD9BD8549404D98D5E0A2855CC081C2EAD9BD854940
12844,Chevron Plaza,film,18,20,"June 8, 2019",0103000020E6100000010000000500000025AC32F8A0845CC0AB2A8FC93D86494025AC32F8A0845CC0091C64ED4A8649406B7D91D096845CC0091C64ED4A8649406B7D91D096845CC0AB2A8FC93D86494025AC32F8A0845CC0AB2A8FC93D864940
12845,520 Fifth,social,15,17,"May 12, 2019",0103000020E6100000010000000500000086CCF0FAA7845CC0ECA353573E86494086CCF0FAA7845CC027ED574B4B86494013FC2598A0845CC027ED574B4B86494013FC2598A0845CC0ECA353573E86494086CCF0FAA7845CC0ECA353573E864940
12846,McDougall Parkade Pedestrian Entrance,sport_fitness,10,12,"June 6, 2019",0103000020E61000000100000005000000093C8B39E3845CC009A69A594B864940093C8B39E3845CC04292FE0351864940C852358BE1845CC04292FE0351864940C852358BE1845CC009A69A594B864940093C8B39E3845CC009A69A594B864940
12901,Original Joes,outdoor_adventure,13,15,"May 15, 2019",0103000020E6100000010000000500000049803FA1C3855CC09F9916ABBC86494049803FA1C3855CC07E688B10C3864940C42D7A02BC855CC07E688B10C3864940C42D7A02BC855CC09F9916ABBC86494049803FA1C3855CC09F9916ABBC864940
12902,Maurya,outdoor_adventure,8,10,"May 28, 2019",0103000020E61000000100000005000000319AF0A6B6855CC02392D739BC864940319AF0A6B6855CC036B05582C5864940980FADBAB3855CC036B05582C5864940980FADBAB3855CC02392D739BC864940319AF0A6B6855CC02392D739BC864940
12903,Scotiabank,film,17,19,"May 5, 2019",0103000020E610000001000000050000007AC8EFC8B3855CC08D70A47DBD8649407AC8EFC8B3855CC036B05582C5864940A06527CDB0855CC036B05582C5864940A06527CDB0855CC08D70A47DBD8649407AC8EFC8B3855CC08D70A47DBD864940
12928,Le Rocc Building,tech,13,15,"May 23, 2019",0103000020E61000000100000005000000D7A8E221E7835CC07CE2EFCD25864940D7A8E221E7835CC0EF9E4D582C86494022179CC1DF835CC0EF9E4D582C86494022179CC1DF835CC07CE2EFCD25864940D7A8E221E7835CC07CE2EFCD25864940
12929,"Royal Canadian Legion Branch 001 (""Calgary"")",sport_fitness,16,18,"May 8, 2019",0103000020E61000000100000005000000C3EC0A22F7835CC005589A4AF5854940C3EC0A22F7835CC035272F3201864940BA84436FF1835CC035272F3201864940BA84436FF1835CC005589A4AF5854940C3EC0A22F7835CC005589A4AF5854940
12931,Inner City Brewing,social,18,20,"June 28, 2019",0103000020E61000000100000005000000BA6B09F920855CC054A5D2F47E854940BA6B09F920855CC06CF019E48985494004EB93371B855CC06CF019E48985494004EB93371B855CC054A5D2F47E854940BA6B09F920855CC054A5D2F47E854940
12933,1030 Tenth,arts,16,18,"May 1, 2019",0103000020E610000001000000050000004E1311597F855CC02FF2576DA38549404E1311597F855CC0E6EB32FCA7854940F9A3A83377855CC0E6EB32FCA7854940F9A3A83377855CC02FF2576DA38549404E1311597F855CC02FF2576DA3854940
12977,Vista Tower,film,15,17,"May 4, 2019",0103000020E61000000100000005000000E47BEB6841855CC0AABC789A27864940E47BEB6841855CC0F848940733864940DEF7B9EB36855CC0F848940733864940DEF7B9EB36855CC0AABC789A27864940E47BEB6841855CC0AABC789A27864940
12978,Vogue,writing,8,10,"June 16, 2019",0103000020E61000000100000005000000D9356B3A4C855CC021EDDA3928864940D9356B3A4C855CC009C8F209348649405693F13941855CC009C8F209348649405693F13941855CC021EDDA3928864940D9356B3A4C855CC021EDDA3928864940
12979,The York,fashion_beauty,15,17,"May 7, 2019",0103000020E61000000100000005000000E679CB3049855CC0538FD9FE3A864940E679CB3049855CC062A06B5F4086494030C50BD844855CC062A06B5F4086494030C50BD844855CC0538FD9FE3A864940E679CB3049855CC0538FD9FE3A864940
12980,Indigo Lot 260 - The York,food_drink,13,15,"June 26, 2019",0103000020E61000000100000005000000B0D69AF749855CC0207A522635864940B0D69AF749855CC0D068064C3B864940366ED68544855CC0D068064C3B864940366ED68544855CC0207A522635864940B0D69AF749855CC0207A522635864940
12945,St. Mary's Hall,fashion_beauty,9,11,"May 21, 2019",0103000020E61000000100000005000000011F72E94E845CC058D06A37B0844940011F72E94E845CC05F3AF768BB844940536A40CE45845CC05F3AF768BB844940536A40CE45845CC058D06A37B0844940011F72E94E845CC058D06A37B0844940
12948,Calgary Courts Centre Parkade access,tech,14,16,"June 23, 2019",0103000020E6100000010000000500000038407AD4A9845CC039F5DC9D1086494038407AD4A9845CC0DCBF0D8C17864940580FA9B3A4845CC0DCBF0D8C17864940580FA9B3A4845CC039F5DC9D1086494038407AD4A9845CC039F5DC9D10864940
12949,Calgary Courts Centre Parkade pedestrian access,outdoor_adventure,18,20,"June 23, 2019",0103000020E610000001000000050000002D98F8A3A8845CC00BBCEE08028649402D98F8A3A8845CC0F23F9E0205864940C3071B43A5845CC0F23F9E0205864940C3071B43A5845CC00BBCEE08028649402D98F8A3A8845CC00BBCEE0802864940
12951,W.R. Castell Building,beliefs,17,19,"June 22, 2019",0103000020E61000000100000005000000090D0E40B4835CC0318793EAF1854940090D0E40B4835CC0D1144BDB0986494084301235AC835CC0D1144BDB0986494084301235AC835CC0318793EAF1854940090D0E40B4835CC0318793EAF1854940
12952,Police Administration Building,pets,10,12,"May 24, 2019",0103000020E61000000100000005000000B3AE76B9AD835CC00ECB55E2F0854940B3AE76B9AD835CC03CD63153FF854940107FA88F9B835CC03CD63153FF854940107FA88F9B835CC00ECB55E2F0854940B3AE76B9AD835CC00ECB55E2F0854940
12974,Eau Claire Place II,food_drink,16,18,"May 24, 2019",0103000020E61000000100000005000000FDB49B2AA9845CC0E2676D6468864940FDB49B2AA9845CC0CA0E3B9D7586494083F34EAAA2845CC0CA0E3B9D7586494083F34EAAA2845CC0E2676D6468864940FDB49B2AA9845CC0E2676D6468864940
12975,The Continental - West Tower,arts,13,15,"June 26, 2019",0103000020E61000000100000005000000556EFD4F59855CC0AA3EA1E8CB854940556EFD4F59855CC06EB99FF8D68549406448049953855CC06EB99FF8D68549406448049953855CC0AA3EA1E8CB854940556EFD4F59855CC0AA3EA1E8CB854940
12976,The Continental - East Tower,sport_fitness,15,17,"June 16, 2019",0103000020E610000001000000050000003DD5213743855CC05DA79196CA8549403DD5213743855CC057D92DB8D58549406F6E02C23D855CC057D92DB8D58549406F6E02C23D855CC05DA79196CA8549403DD5213743855CC05DA79196CA854940
12983,Avenue West End Presentation Centre,dance,17,19,"May 30, 2019",0103000020E61000000100000005000000619EDF417D855CC0CABF3B9E3B864940619EDF417D855CC04F43AF9A428649405702CEF778855CC04F43AF9A428649405702CEF778855CC0CABF3B9E3B864940619EDF417D855CC0CABF3B9E3B864940
12944,St. Mary's Parish Office,film,11,13,"June 9, 2019",0103000020E6100000010000000500000088D68A3647845CC0FB5DD89AAD84494088D68A3647845CC05B199EA8B6844940E58123DC3F845CC05B199EA8B6844940E58123DC3F845CC0FB5DD89AAD84494088D68A3647845CC0FB5DD89AAD844940
13049,Neff Apartments,writing,18,20,"May 25, 2019",0103000020E61000000100000005000000525D65121A855CC0668E401768864940525D65121A855CC06306CF296D864940F7E80DF711855CC06306CF296D864940F7E80DF711855CC0668E401768864940525D65121A855CC0668E401768864940
13050,Solaire,music,13,15,"May 27, 2019",0103000020E610000001000000050000000DD29D712B855CC00E0D3098648649400DD29D712B855CC0B56E83DA6F8649408483BD8921855CC0B56E83DA6F8649408483BD8921855CC00E0D3098648649400DD29D712B855CC00E0D309864864940
13051,Louise Station,social,18,20,"May 2, 2019",0103000020E61000000100000005000000AD44EA8722855CC04925E1E764864940AD44EA8722855CC0FD4E93196F8649404CB49A641A855CC0FD4E93196F8649404CB49A641A855CC04925E1E764864940AD44EA8722855CC04925E1E764864940
13052,Trinity House,writing,12,14,"May 4, 2019",0103000020E6100000010000000500000002FC091D2A855CC071D52B1B8C86494002FC091D2A855CC0FEF96CD38E864940BC9A971E28855CC0FEF96CD38E864940BC9A971E28855CC071D52B1B8C86494002FC091D2A855CC071D52B1B8C864940
13054,Five West Tower Two,sport_fitness,10,12,"June 13, 2019",0103000020E6100000010000000500000076EFF2BE3B855CC0DB1901704786494076EFF2BE3B855CC095BE6B2B518649403F3A75E533855CC095BE6B2B518649403F3A75E533855CC0DB1901704786494076EFF2BE3B855CC0DB19017047864940
13055,Five West Tower One,music,10,12,"May 24, 2019",0103000020E61000000100000005000000598638D645855CC0DB5B806C48864940598638D645855CC000FF942A51864940A5DDE8633E855CC000FF942A51864940A5DDE8633E855CC0DB5B806C48864940598638D645855CC0DB5B806C48864940
13058,Prince's Crossing,tech,10,12,"June 30, 2019",0103000020E61000000100000005000000FF243E7702855CC0C440D7BE80864940FF243E7702855CC0CAD875148C8649408DB38E4FED845CC0CAD875148C8649408DB38E4FED845CC0C440D7BE80864940FF243E7702855CC0C440D7BE80864940
13060,Eau Claire Lookout,tech,12,14,"May 18, 2019",0103000020E61000000100000005000000EADB93D112855CC099767B5A8F864940EADB93D112855CC0642AB3F7988649405555C3D908855CC0642AB3F7988649405555C3D908855CC099767B5A8F864940EADB93D112855CC099767B5A8F864940
12986,Alberta Professional Centre,learning,10,12,"May 7, 2019",0103000020E610000001000000050000008914B9967F845CC00D00B0952B8449408914B9967F845CC0FD61F0D533844940E1C09AB976845CC0FD61F0D533844940E1C09AB976845CC00D00B0952B8449408914B9967F845CC00D00B0952B844940
12996,Calgary Central Library,dance,18,20,"June 26, 2019",0103000020E6100000010000000500000095B146E28A835CC04CDD3AA4BD85494095B146E28A835CC00CE47E2CE9854940E3AA0DA97D835CC00CE47E2CE9854940E3AA0DA97D835CC04CDD3AA4BD85494095B146E28A835CC04CDD3AA4BD854940
12988,Bannerman Block,fashion_beauty,14,16,"June 1, 2019",0103000020E610000001000000050000008014D09F91845CC094D9C5D9198449408014D09F91845CC04F006A0F2084494040344E9E8D845CC04F006A0F2084494040344E9E8D845CC094D9C5D9198449408014D09F91845CC094D9C5D919844940
13071,Doll Block,social,12,14,"May 27, 2019",0103000020E6100000010000000500000098EEBFDFF9835CC0C804A161D685494098EEBFDFF9835CC08E8B0F58DE8549402209B1E9F7835CC08E8B0F58DE8549402209B1E9F7835CC0C804A161D685494098EEBFDFF9835CC0C804A161D6854940
13072,Thomson Brothers Block,learning,11,13,"June 24, 2019",0103000020E61000000100000005000000BF6F3260FF835CC05749BFD8D6854940BF6F3260FF835CC0F3F45B85DE85494056551E93FB835CC0F3F45B85DE85494056551E93FB835CC05749BFD8D6854940BF6F3260FF835CC05749BFD8D6854940
13074,Merchants Bank Building,arts,13,15,"June 32, 2019",0103000020E6100000010000000500000085BAA35A1F845CC01C06F357C885494085BAA35A1F845CC03B9EE0ACD2854940628ED4311D845CC03B9EE0ACD2854940628ED4311D845CC01C06F357C885494085BAA35A1F845CC01C06F357C8854940
13075,Calgary Milling Company,tech,14,16,"May 20, 2019",0103000020E61000000100000005000000DF9513A31D845CC04743215DC7854940DF9513A31D845CC0BEF2C583D28549408196AE601B845CC0BEF2C583D28549408196AE601B845CC04743215DC7854940DF9513A31D845CC04743215DC7854940
13077,Glanville/Ward Block,music,11,13,"May 20, 2019",0103000020E61000000100000005000000EAF29CE312845CC09BD1EA3FC6854940EAF29CE312845CC0297BA6F2D18549406435A7DC0E845CC0297BA6F2D18549406435A7DC0E845CC09BD1EA3FC6854940EAF29CE312845CC09BD1EA3FC6854940
13078,Macnaghten Block,dance,15,17,"May 4, 2019",0103000020E61000000100000005000000310FF4AB14845CC01D82F45EC6854940310FF4AB14845CC02FAEA70CD285494062CA767412845CC02FAEA70CD285494062CA767412845CC01D82F45EC6854940310FF4AB14845CC01D82F45EC6854940
13079,Lineham (1899) Block,music,13,15,"May 27, 2019",0103000020E610000001000000050000004EAC9D7216845CC07DB83F72C68549404EAC9D7216845CC035E1A826D28549400201214814845CC035E1A826D28549400201214814845CC07DB83F72C68549404EAC9D7216845CC07DB83F72C6854940
13080,Calgary Herald Block,food_drink,17,19,"June 9, 2019",0103000020E6100000010000000500000094C8F43A18845CC0D0E4AC99C685494094C8F43A18845CC0B891B245D2854940542756FC15845CC0B891B245D2854940542756FC15845CC0D0E4AC99C685494094C8F43A18845CC0D0E4AC99C6854940
13081,Bank of Nova Scotia (1904) Building,arts,12,14,"May 13, 2019",0103000020E61000000100000005000000FF4701FD19845CC01116BAB7C7854940FF4701FD19845CC01DCDEC4ED2854940AC808CCA17845CC01DCDEC4ED2854940AC808CCA17845CC01116BAB7C7854940FF4701FD19845CC01116BAB7C7854940
13082,Pioneer Meat Market Building,beliefs,13,15,"June 9, 2019",0103000020E61000000100000005000000C8E64FC01B845CC01643835EC9854940C8E64FC01B845CC065C16966D2854940FFD4D3A219845CC065C16966D2854940FFD4D3A219845CC01643835EC9854940C8E64FC01B845CC01643835EC9854940
13083,Calgary Stock Exchange Building,social,15,17,"May 25, 2019",0103000020E61000000100000005000000171D7F5825845CC078BA4E7EE6854940171D7F5825845CC084E11236F2854940B84B2C3A23845CC084E11236F2854940B84B2C3A23845CC078BA4E7EE6854940171D7F5825845CC078BA4E7EE6854940
13084,The Delamere Block,learning,15,17,"May 20, 2019",0103000020E610000001000000050000003B41518F23845CC0D28F8653E68549403B41518F23845CC0A228D027F28549407FFACF9A1F845CC0A228D027F28549407FFACF9A1F845CC0D28F8653E68549403B41518F23845CC0D28F8653E6854940
13085,Rochon Block,film,12,14,"May 15, 2019",0103000020E61000000100000005000000132DD4F51F845CC00569C6A2E9854940132DD4F51F845CC0DE8838E7F1854940441669E21D845CC0DE8838E7F1854940441669E21D845CC00569C6A2E9854940132DD4F51F845CC00569C6A2E9854940
13089,Stuart Block,social,14,16,"May 20, 2019",0103000020E610000001000000050000001D3636E018845CC0DEE11BAFE58549401D3636E018845CC084FBB781F1854940E4FE7E8C14845CC084FBB781F1854940E4FE7E8C14845CC0DEE11BAFE58549401D3636E018845CC0DEE11BAFE5854940
13092,Len Werry Building,food_drink,14,16,"June 2, 2019",0103000020E610000001000000050000009065660B2D845CC0D451C4D8F88549409065660B2D845CC07BB3171B048649404E3CB19822845CC07BB3171B048649404E3CB19822845CC0D451C4D8F88549409065660B2D845CC0D451C4D8F8854940
13093,AGT Telephone Building,dance,14,16,"May 24, 2019",0103000020E6100000010000000500000074F629221E845CC04B15D6D70486494074F629221E845CC09873DF20108649408FC93DB816845CC09873DF20108649408FC93DB816845CC04B15D6D70486494074F629221E845CC04B15D6D704864940
13094,Baker House,film,18,20,"June 12, 2019",0103000020E610000001000000050000002FEDE588C6835CC0714C60843A8649402FEDE588C6835CC0ACDD1BE84686494037EAD78CC2835CC0ACDD1BE84686494037EAD78CC2835CC0714C60843A8649402FEDE588C6835CC0714C60843A864940
13095,Langin Place,learning,8,10,"June 12, 2019",0103000020E61000000100000005000000EF93FEB9C3835CC03966344D33864940EF93FEB9C3835CC08C4D2B854086494042131736B9835CC08C4D2B854086494042131736B9835CC03966344D33864940EF93FEB9C3835CC03966344D33864940
13096,Baker House Annex,health_wellness,15,17,"June 27, 2019",0103000020E61000000100000005000000B4C068A0C3835CC0C1CD3D7F35864940B4C068A0C3835CC09A722ABE468649402F713F3BBB835CC09A722ABE468649402F713F3BBB835CC0C1CD3D7F35864940B4C068A0C3835CC0C1CD3D7F35864940
13097,St. Louis Hotel,music,13,15,"June 18, 2019",0103000020E61000000100000005000000D6BF907A74835CC0CC50CBC5CE854940D6BF907A74835CC03D85B762DA854940D2B2A49270835CC03D85B762DA854940D2B2A49270835CC0CC50CBC5CE854940D6BF907A74835CC0CC50CBC5CE854940
13091,Telus Sky,dance,17,19,"June 5, 2019",0103000020E61000000100000005000000A000E54A18845CC0F3E670ADF6854940A000E54A18845CC07B4386FA028649402BEA82B009845CC07B4386FA028649402BEA82B009845CC0F3E670ADF6854940A000E54A18845CC0F3E670ADF6854940
13064,LaCaille Parke Place,food_drink,10,12,"May 9, 2019",0103000020E61000000100000005000000FF3EE3C201855CC01F4B1FBAA0864940FF3EE3C201855CC0B37DC85BAE8649404A7CEE04FB845CC0B37DC85BAE8649404A7CEE04FB845CC01F4B1FBAA0864940FF3EE3C201855CC01F4B1FBAA0864940
13155,Stampede Station,health_wellness,14,16,"June 32, 2019",0103000020E6100000010000000500000023E6481DD3835CC0B74A0BF20E85494023E6481DD3835CC0BBD639611D85494025DB0AABC2835CC0BBD639611D85494025DB0AABC2835CC0B74A0BF20E85494023E6481DD3835CC0B74A0BF20E854940
13156,Nuera,writing,13,15,"June 27, 2019",0103000020E61000000100000005000000B381CF6ADC835CC0EA549EE51E854940B381CF6ADC835CC062DC685B28854940C8C22165D5835CC062DC685B28854940C8C22165D5835CC0EA549EE51E854940B381CF6ADC835CC0EA549EE51E854940
13157,Alura,arts,14,16,"June 31, 2019",0103000020E61000000100000005000000EB22E06BE3835CC057563FDB0F854940EB22E06BE3835CC01157CEDE1985494048895DDBDB835CC01157CEDE1985494048895DDBDB835CC057563FDB0F854940EB22E06BE3835CC057563FDB0F854940
