id,name,type,start_time,finish_time,event_date,st_envelope,date_number
33247,Coop Gas Bar,social,16,18,"June 19, 2019",0103000020E61000000100000005000000686F95CC568A5CC05814C0DE0E894940686F95CC568A5CC0966137C714894940B891B245528A5CC0966137C714894940B891B245528A5CC05814C0DE0E894940686F95CC568A5CC05814C0DE0E894940,50
33314,I-Kun Tao Ming Hwa Temple,beliefs,9,11,"June 19, 2019",0103000020E610000001000000050000007583B23A83835CC0F7C14362CC8749407583B23A83835CC071FF91E9D0874940CC6BDBE67C835CC071FF91E9D0874940CC6BDBE67C835CC0F7C14362CC8749407583B23A83835CC0F7C14362CC874940,50
33291,Felix Ski Service,beliefs,12,14,"June 14, 2019",0103000020E6100000010000000500000098439C983F8A5CC044F410323589494098439C983F8A5CC07E1AF7E637894940051A6CEA3C8A5CC07E1AF7E637894940051A6CEA3C8A5CC044F410323589494098439C983F8A5CC044F4103235894940,45
33306,North Hill manor,dance,9,11,"June 18, 2019",0103000020E610000001000000050000009BF6DE29AE835CC09419CAE42F8849409BF6DE29AE835CC0BC7262B4338849402E45A808A6835CC0BC7262B4338849402E45A808A6835CC09419CAE42F8849409BF6DE29AE835CC09419CAE42F884940,49
34185,Trailer A,arts,17,19,"June 30, 2019",0103000020E610000001000000050000000ABF2F890E885CC08CC9D1D2CB8949400ABF2F890E885CC0FFE153A5D28949407EE8DDB309885CC0FFE153A5D28949407EE8DDB309885CC08CC9D1D2CB8949400ABF2F890E885CC08CC9D1D2CB894940,61
49048,Yale Apartments,social,16,18,"June 21, 2019",0103000020E61000000100000005000000571B086EC9845CC0AAA6DA5D56844940571B086EC9845CC00228EBDC59844940A2276552C3845CC00228EBDC59844940A2276552C3845CC0AAA6DA5D56844940571B086EC9845CC0AAA6DA5D56844940,52
39860,Treend House,beliefs,10,12,"June 19, 2019",0103000020E61000000100000005000000B1C22D1FC9845CC051B8C3CB78844940B1C22D1FC9845CC078AFFFDF7D844940DEB5DF35C3845CC078AFFFDF7D844940DEB5DF35C3845CC051B8C3CB78844940B1C22D1FC9845CC051B8C3CB78844940,50
50040,Building 3000,beliefs,16,18,"June 14, 2019",0103000020E61000000100000005000000D464C6DBCA7F5CC0DA01D71533854940D464C6DBCA7F5CC060FB13A639854940657094BCBA7F5CC060FB13A639854940657094BCBA7F5CC0DA01D71533854940D464C6DBCA7F5CC0DA01D71533854940,45
53538,House,arts,16,18,"June 14, 2019",0103000020E6100000010000000500000034E895FC19855CC0C47C7901F687494034E895FC19855CC06396E24FF9874940A1EF13AC16855CC06396E24FF9874940A1EF13AC16855CC0C47C7901F687494034E895FC19855CC0C47C7901F6874940,45
52147,Building D,dance,14,16,"June 25, 2019",0103000020E610000001000000050000001A3CA7B4598A5CC051E1630B9C8349401A3CA7B4598A5CC07834C467A18349402FC214E5528A5CC07834C467A18349402FC214E5528A5CC051E1630B9C8349401A3CA7B4598A5CC051E1630B9C834940,56
52266,65 Sidon Crescent Southwest,dance,14,16,"June 29, 2019",0103000020E610000001000000050000009A9F7653A58A5CC0C41330702F8349409A9F7653A58A5CC0108B6203338349406CB41CE8A18A5CC0108B6203338349406CB41CE8A18A5CC0C41330702F8349409A9F7653A58A5CC0C41330702F834940,60
52289,2868  Signal Hill Heights Southwest,beliefs,12,14,"June 18, 2019",0103000020E61000000100000005000000B862DA92B08A5CC03DDD2F551F834940B862DA92B08A5CC04EB27A2C228349403046240AAD8A5CC04EB27A2C228349403046240AAD8A5CC03DDD2F551F834940B862DA92B08A5CC03DDD2F551F834940,49
53280,Giuffre Family Library,arts,12,14,"June 26, 2019",0103000020E6100000010000000500000053AB54F517865CC03CE2EBC61683494053AB54F517865CC08076D1A11D83494049264CBD13865CC08076D1A11D83494049264CBD13865CC03CE2EBC61683494053AB54F517865CC03CE2EBC616834940,57
53389,House,beliefs,9,11,"June 31, 2019",0103000020E61000000100000005000000D014956824855CC0D8DE026443884940D014956824855CC0655F686446884940424C78F821855CC0655F686446884940424C78F821855CC0D8DE026443884940D014956824855CC0D8DE026443884940,62
833,Stampede Grandstand,beliefs,15,17,"June 16, 2019",0103000020E61000000100000005000000AEA0698995835CC0514CDE0033844940AEA0698995835CC09EF06D556D84494038B5D8927A835CC09EF06D556D84494038B5D8927A835CC0514CDE0033844940AEA0698995835CC0514CDE0033844940,47
1113,Safeway,social,10,12,"June 25, 2019",0103000020E6100000010000000500000084D0E6DD7D875CC042F4FF05DD82494084D0E6DD7D875CC0D1306B18F4824940973ECFFA6F875CC0D1306B18F4824940973ECFFA6F875CC042F4FF05DD82494084D0E6DD7D875CC042F4FF05DD824940,56
2434,Esso,beliefs,17,19,"June 15, 2019",0103000020E61000000100000005000000EC94FDA9A7835CC0411251A797884940EC94FDA9A7835CC0433BA759A088494066DD3F16A2835CC0433BA759A088494066DD3F16A2835CC0411251A797884940EC94FDA9A7835CC0411251A797884940,46
2784,Calgary TELUS Convention Centre South Building,beliefs,10,12,"June 18, 2019",0103000020E610000001000000050000005BB631D1FB835CC06C50453BB88549405BB631D1FB835CC0D754713ED0854940FD2081F5EE835CC0D754713ED0854940FD2081F5EE835CC06C50453BB88549405BB631D1FB835CC06C50453BB8854940,49
3876,Iveagh House,beliefs,17,19,"June 25, 2019",0103000020E610000001000000050000009F24B8ECEB845CC037024C74F18549409F24B8ECEB845CC0D2B5E512FD854940CD1DA276E4845CC0D2B5E512FD854940CD1DA276E4845CC037024C74F18549409F24B8ECEB845CC037024C74F1854940,56
3879,The Palace Theatre,social,17,19,"June 12, 2019",0103000020E61000000100000005000000D6BE25A545845CC0CFF2E1FEC8854940D6BE25A545845CC0335F6FACD5854940E00CA3C53E845CC0335F6FACD5854940E00CA3C53E845CC0CFF2E1FEC8854940D6BE25A545845CC0CFF2E1FEC8854940,43
3881,Fairmont Palliser Hotel,beliefs,14,16,"June 18, 2019",0103000020E6100000010000000500000058CDCEFD30845CC0F948EFC0A585494058CDCEFD30845CC00F88C6C9B3854940B4249B0620845CC00F88C6C9B3854940B4249B0620845CC0F948EFC0A585494058CDCEFD30845CC0F948EFC0A5854940,49
3888,Globe Cinema,arts,12,14,"June 19, 2019",0103000020E610000001000000050000006C5F9BE8CE845CC048AEF60BD18549406C5F9BE8CE845CC03C7F7FEFDB854940FDFA7CEFCA845CC03C7F7FEFDB854940FDFA7CEFCA845CC048AEF60BD18549406C5F9BE8CE845CC048AEF60BD1854940,50
4075,Sandman Hotel & Suites Calgary South,dance,12,14,"June 27, 2019",0103000020E61000000100000005000000E74C7F9BEA825CC0AAE4AD049C7D4940E74C7F9BEA825CC0DB300A82C77D4940B53D3036E3825CC0DB300A82C77D4940B53D3036E3825CC0AAE4AD049C7D4940E74C7F9BEA825CC0AAE4AD049C7D4940,58
5334,Bessborough Building (B7),social,16,18,"June 18, 2019",0103000020E6100000010000000500000018F66A36C5875CC09F419EB87782494018F66A36C5875CC0781F91007F824940D207814BB6875CC0781F91007F824940D207814BB6875CC09F419EB87782494018F66A36C5875CC09F419EB877824940,49
6408,108 10 Street NW,arts,10,12,"June 31, 2019",0103000020E610000001000000050000007FA081FD7C855CC0740580CFB48649407FA081FD7C855CC0D21BEE23B7864940AC263E2D75855CC0D21BEE23B7864940AC263E2D75855CC0740580CFB48649407FA081FD7C855CC0740580CFB4864940,62
6040,Place 800,dance,13,15,"June 14, 2019",0103000020E610000001000000050000006695E35F15855CC005B28D2E258649406695E35F15855CC029BFFB993086494077AFA4260B855CC029BFFB993086494077AFA4260B855CC005B28D2E258649406695E35F15855CC005B28D2E25864940,45
7403,Wexford Place,dance,13,15,"June 25, 2019",0103000020E61000000100000005000000E770ADF6B0845CC07E117EF32C854940E770ADF6B0845CC0BC163E6C338549402B306475AB845CC0BC163E6C338549402B306475AB845CC07E117EF32C854940E770ADF6B0845CC07E117EF32C854940,56
7606,AMEC Place,dance,11,13,"June 27, 2019",0103000020E6100000010000000500000068D8DE5D1D855CC0A91A18D41286494068D8DE5D1D855CC0FC636BC71E8649404D2D5BEB0B855CC0FC636BC71E8649404D2D5BEB0B855CC0A91A18D41286494068D8DE5D1D855CC0A91A18D412864940,58
7457,ExecSuite - The Dahlsen Apartments,social,15,17,"June 24, 2019",0103000020E61000000100000005000000786AE4A97D855CC060BD9BB866854940786AE4A97D855CC050C3B7B06E854940158035BD7A855CC050C3B7B06E854940158035BD7A855CC060BD9BB866854940786AE4A97D855CC060BD9BB866854940,55
12776,FGL Sports corporate headquarters,social,12,14,"June 18, 2019",0103000020E61000000100000005000000B5D5F6C0D8825CC03C2F151BF38B4940B5D5F6C0D8825CC0DF9277691E8C4940956AFA47BA825CC0DF9277691E8C4940956AFA47BA825CC03C2F151BF38B4940B5D5F6C0D8825CC03C2F151BF38B4940,49
13256,The Elliott,social,15,17,"June 15, 2019",0103000020E61000000100000005000000E2B43BFFD1845CC04B83914DA8844940E2B43BFFD1845CC0C6AC72FCAB84494049A0C1A6CE845CC0C6AC72FCAB84494049A0C1A6CE845CC04B83914DA8844940E2B43BFFD1845CC04B83914DA8844940,46
14028,St. James Court,social,9,11,"June 20, 2019",0103000020E61000000100000005000000DAC9E028F9865CC01B47ACC5A7804940DAC9E028F9865CC0ED612F14B0804940F4F2E093F3865CC0ED612F14B0804940F4F2E093F3865CC01B47ACC5A7804940DAC9E028F9865CC01B47ACC5A7804940,51
19875,Mars Blinds & Shutters,beliefs,14,16,"June 16, 2019",0103000020E61000000100000005000000789ED38709845CC0FCF37EEDAA814940789ED38709845CC00BEB6B02B181494017C9682E01845CC00BEB6B02B181494017C9682E01845CC0FCF37EEDAA814940789ED38709845CC0FCF37EEDAA814940,47
20514,The T.D. Davies Building,social,14,16,"June 11, 2019",0103000020E61000000100000005000000C1A0963064835CC046CDFC0F557E4940C1A0963064835CC0E5A727E2637E494004311A434A835CC0E5A727E2637E494004311A434A835CC046CDFC0F557E4940C1A0963064835CC046CDFC0F557E4940,42
21983,Wing Kei Greenview,arts,9,11,"June 30, 2019",0103000020E610000001000000050000000D2EC2B9AB835CC0A207E34CB88A49400D2EC2B9AB835CC00E4350DAC08A494006CC8D3397835CC00E4350DAC08A494006CC8D3397835CC0A207E34CB88A49400D2EC2B9AB835CC0A207E34CB88A4940,61
22334,Lord Shaughnessy High School,arts,9,11,"June 19, 2019",0103000020E610000001000000050000005D0C2FD255875CC064CC5D4BC88049405D0C2FD255875CC068757286E2804940ED1F555E3C875CC068757286E2804940ED1F555E3C875CC064CC5D4BC88049405D0C2FD255875CC064CC5D4BC8804940,50
24430,Arctic Glacier,dance,18,20,"June 25, 2019",0103000020E610000001000000050000008206F6F381835CC0714BF5AE8B8B49408206F6F381835CC0DDF6F35C958B4940D31D7A417A835CC0DDF6F35C958B4940D31D7A417A835CC0714BF5AE8B8B49408206F6F381835CC0714BF5AE8B8B4940,56
25578,Sunridge Power Centre,dance,16,18,"June 27, 2019",0103000020E61000000100000005000000204839F3867F5CC0B78773C3A5884940204839F3867F5CC05B75C2F0B6884940EB1F9FEB567F5CC05B75C2F0B6884940EB1F9FEB567F5CC0B78773C3A5884940204839F3867F5CC0B78773C3A5884940,58
39793,St. Bernard's Church,beliefs,16,18,"June 18, 2019",0103000020E610000001000000050000002123A0C211895CC0D9C644EFF98749402123A0C211895CC05633219C058849400561B8840D895CC05633219C058849400561B8840D895CC0D9C644EFF98749402123A0C211895CC0D9C644EFF9874940,49
52324,2844  Signal Hill Heights Southwest,beliefs,18,20,"June 13, 2019",0103000020E6100000010000000500000006C13E95AE8A5CC0F0ADFEBE3583494006C13E95AE8A5CC01E543DF438834940F64AB43FAB8A5CC01E543DF438834940F64AB43FAB8A5CC0F0ADFEBE3583494006C13E95AE8A5CC0F0ADFEBE35834940,44
50001,The Brentwood at University City,beliefs,17,19,"June 22, 2019",0103000020E61000000100000005000000497DFE2037885CC063B48EAA268B4940497DFE2037885CC079ED2D40368B49409C5BD71E2C885CC079ED2D40368B49409C5BD71E2C885CC063B48EAA268B4940497DFE2037885CC063B48EAA268B4940,53
1330,Telus Mobility,dance,18,20,"June 30, 2019",0103000020E61000000100000005000000B1B3D77132805CC03933B044568B4940B1B3D77132805CC0AB4203B16C8B4940152BB4BD27805CC0AB4203B16C8B4940152BB4BD27805CC03933B044568B4940B1B3D77132805CC03933B044568B4940,61
7266,St.Angela School Building,social,10,12,"June 23, 2019",0103000020E61000000100000005000000A0A4654925835CC0E7D319CEEB864940A0A4654925835CC097755A12FB864940F89B9A151B835CC097755A12FB864940F89B9A151B835CC0E7D319CEEB864940A0A4654925835CC0E7D319CEEB864940,54
5022,Carewest George Boyack,dance,10,12,"June 17, 2019",0103000020E610000001000000050000005FA230DE45825CC0EFB490DB8A8649405FA230DE45825CC0E10621C5A58649409BDFD5172E825CC0E10621C5A58649409BDFD5172E825CC0EFB490DB8A8649405FA230DE45825CC0EFB490DB8A864940,48
6028,Encor Place,dance,15,17,"June 23, 2019",0103000020E61000000100000005000000231DD434DE845CC0AF38E686F0854940231DD434DE845CC002CAF0E9FB8549407685E39ED3845CC002CAF0E9FB8549407685E39ED3845CC0AF38E686F0854940231DD434DE845CC0AF38E686F0854940,54
13090,Ernst & Young Tower,beliefs,14,16,"June 17, 2019",0103000020E61000000100000005000000FDD98F1491845CC0749DA1139D864940FDD98F1491845CC0AB6C697FB18649402722B2FE85845CC0AB6C697FB18649402722B2FE85845CC0749DA1139D864940FDD98F1491845CC0749DA1139D864940,48
11401,Beth Tzedec Calgary Congregation,arts,10,12,"June 24, 2019",0103000020E61000000100000005000000567A127DE3855CC03CEB64BA217F4940567A127DE3855CC0BAD683EE377F494093533BC3D4855CC0BAD683EE377F494093533BC3D4855CC03CEB64BA217F4940567A127DE3855CC03CEB64BA217F4940,55
22426,Chancellor House,social,13,15,"June 21, 2019",0103000020E61000000100000005000000462F59CB53865CC0F26A6FA6F8844940462F59CB53865CC054EAED2AFF8449403F1BB96E4A865CC054EAED2AFF8449403F1BB96E4A865CC0F26A6FA6F8844940462F59CB53865CC0F26A6FA6F8844940,52
6279,Livingston Place South Tower,beliefs,11,13,"June 17, 2019",0103000020E610000001000000050000003B3F7BE445845CC0C9ACDEE1768649403B3F7BE445845CC05299620E828649405587DC0C37845CC05299620E828649405587DC0C37845CC0C9ACDEE1768649403B3F7BE445845CC0C9ACDEE176864940,48
13747,The Grapevine,dance,15,17,"June 25, 2019",0103000020E61000000100000005000000785787EDB8855CC0FDF7E0B54B854940785787EDB8855CC0DCACB0CF528549406DFDF49FB5855CC0DCACB0CF528549406DFDF49FB5855CC0FDF7E0B54B854940785787EDB8855CC0FDF7E0B54B854940,56
14,Craigie Hall,dance,12,14,"June 32, 2019",0103000020E61000000100000005000000E07A5E3B62885CC0D9017C5CC0894940E07A5E3B62885CC0A5C7A5E0DF8949406A2794CF3C885CC0A5C7A5E0DF8949406A2794CF3C885CC0D9017C5CC0894940E07A5E3B62885CC0D9017C5CC0894940,63
10775,Clifton Manor,beliefs,17,19,"June 25, 2019",0103000020E61000000100000005000000693FADFDF87D5CC0BB473657CD854940693FADFDF87D5CC0F7C209F1ED854940D729A09ADC7D5CC0F7C209F1ED854940D729A09ADC7D5CC0BB473657CD854940693FADFDF87D5CC0BB473657CD854940,56
52325,2840  Signal Hill Heights Southwest,dance,12,14,"June 16, 2019",0103000020E610000001000000050000007D0B4680AE8A5CC0C5083C8B398349407D0B4680AE8A5CC05EEFA3BF3C834940E4277A85AA8A5CC05EEFA3BF3C834940E4277A85AA8A5CC0C5083C8B398349407D0B4680AE8A5CC0C5083C8B39834940,47
1342,Panorama Court,arts,13,15,"June 27, 2019",0103000020E61000000100000005000000C381902CE0845CC0D9BDCBFBEE844940C381902CE0845CC0C482B174F48449402E2F0ACCD4845CC0C482B174F48449402E2F0ACCD4845CC0D9BDCBFBEE844940C381902CE0845CC0D9BDCBFBEE844940,58
3245,St. David's United Church,beliefs,9,11,"June 15, 2019",0103000020E61000000100000005000000A3CFA2D2E3875CC09B06A0AC738A4940A3CFA2D2E3875CC0EA28626C7C8A49406F04F3A1D5875CC0EA28626C7C8A49406F04F3A1D5875CC09B06A0AC738A4940A3CFA2D2E3875CC09B06A0AC738A4940,46
5329,St. Mary's Senior High School,social,14,16,"June 31, 2019",0103000020E61000000100000005000000B10CBB3926845CC09940B6D1A5844940B10CBB3926845CC0066BF706BA844940BF8C182C0B845CC0066BF706BA844940BF8C182C0B845CC09940B6D1A5844940B10CBB3926845CC09940B6D1A5844940,62
5344,Joey Tomato's,social,12,14,"June 14, 2019",0103000020E6100000010000000500000088635DDC46805CC065FB90B75C8A494088635DDC46805CC007E863E3668A4940B11875AD3D805CC007E863E3668A4940B11875AD3D805CC065FB90B75C8A494088635DDC46805CC065FB90B75C8A4940,45
6191,Anglican Parish of Christ Church,arts,12,14,"June 14, 2019",0103000020E61000000100000005000000C7FE68EE57855CC0C3E9C9A1EA824940C7FE68EE57855CC0F88903E8F782494084CF7B084F855CC0F88903E8F782494084CF7B084F855CC0C3E9C9A1EA824940C7FE68EE57855CC0C3E9C9A1EA824940,45
7291,Cornad Contracting,beliefs,9,11,"June 12, 2019",0103000020E61000000100000005000000CC26C0B0FC7E5CC0E89FE062457F4940CC26C0B0FC7E5CC08C5F1D6C567F4940388CDD99E47E5CC08C5F1D6C567F4940388CDD99E47E5CC0E89FE062457F4940CC26C0B0FC7E5CC0E89FE062457F4940,43
7643,Bruderheim Windmill,arts,9,11,"June 12, 2019",0103000020E61000000100000005000000725B11EBC3865CC06F3D5464BE7D4940725B11EBC3865CC067FEE263C17D49409DCC8987C1865CC067FEE263C17D49409DCC8987C1865CC06F3D5464BE7D4940725B11EBC3865CC06F3D5464BE7D4940,43
8146,Famous 5 Centre of Canadian Women,dance,8,10,"June 21, 2019",0103000020E61000000100000005000000DA0A5009BE865CC0CB1C812ED07D4940DA0A5009BE865CC0B1C80AD9D47D494053D7906EBA865CC0B1C80AD9D47D494053D7906EBA865CC0CB1C812ED07D4940DA0A5009BE865CC0CB1C812ED07D4940,52
10012,Rotary Flames House,beliefs,9,11,"June 27, 2019",0103000020E6100000010000000500000049FDAB7D70895CC01021AE9CBD89494049FDAB7D70895CC0D90AF54FCB89494073034F6B64895CC0D90AF54FCB89494073034F6B64895CC01021AE9CBD89494049FDAB7D70895CC01021AE9CBD894940,58
13283,The George,dance,9,11,"June 21, 2019",0103000020E610000001000000050000005615754158855CC081690712CA8449405615754158855CC0D55C6E30D48449403671170651855CC0D55C6E30D48449403671170651855CC081690712CA8449405615754158855CC081690712CA844940,52
18836,Juntion 9 Yoga & Pilates,social,12,14,"June 16, 2019",0103000020E61000000100000005000000B491EBA694825CC041E378F475854940B491EBA694825CC060257A747E85494057F77E5990825CC060257A747E85494057F77E5990825CC041E378F475854940B491EBA694825CC041E378F475854940,47
22206,Enmax Corporation staff parking,dance,17,19,"June 13, 2019",0103000020E61000000100000005000000413F9D3CF6835CC0B0157EBACB804940413F9D3CF6835CC010DDFD3BEC804940F64608EAEF835CC010DDFD3BEC804940F64608EAEF835CC0B0157EBACB804940413F9D3CF6835CC0B0157EBACB804940,44
24432,Mathisons Cleaning Supplies Ltd,arts,10,12,"June 11, 2019",0103000020E61000000100000005000000D02B9E7AA4835CC0E9F758558A8B4940D02B9E7AA4835CC00143A044958B494072497ABDA0835CC00143A044958B494072497ABDA0835CC0E9F758558A8B4940D02B9E7AA4835CC0E9F758558A8B4940,42
24451,European Millwork & Cabinets,arts,18,20,"June 32, 2019",0103000020E61000000100000005000000E00ED4298F835CC09E2FACD1618B4940E00ED4298F835CC05EABF35E6B8B4940B3B04C648B835CC05EABF35E6B8B4940B3B04C648B835CC09E2FACD1618B4940E00ED4298F835CC09E2FACD1618B4940,63
52247,41 Sidon Cresent South West,dance,10,12,"June 32, 2019",0103000020E610000001000000050000005FA40689A38A5CC0949B4DEC468349405FA40689A38A5CC0512A86504A83494061F82DDF9F8A5CC0512A86504A83494061F82DDF9F8A5CC0949B4DEC468349405FA40689A38A5CC0949B4DEC46834940,63
739,Harry Hays Building,dance,8,10,"June 26, 2019",0103000020E610000001000000050000006F490ED8D5835CC0ED45B41D538649406F490ED8D5835CC014AE47E17A864940CBCBAB84B8835CC014AE47E17A864940CBCBAB84B8835CC0ED45B41D538649406F490ED8D5835CC0ED45B41D53864940,57
3867,Guinness House,arts,17,19,"June 32, 2019",0103000020E610000001000000050000000215E9D907855CC0728A8EE4F28549400215E9D907855CC0BFA0E0BDFE854940899EEF0200855CC0BFA0E0BDFE854940899EEF0200855CC0728A8EE4F28549400215E9D907855CC0728A8EE4F2854940,63
3820,The Tennis Academy,dance,17,19,"June 16, 2019",0103000020E610000001000000050000001CE67052BD865CC077274465688049401CE67052BD865CC0CB93B5977E80494053DF43D3A3865CC0CB93B5977E80494053DF43D3A3865CC077274465688049401CE67052BD865CC07727446568804940,47
7949,Studio Bell,dance,15,17,"June 30, 2019",0103000020E610000001000000050000005BADB8DD70835CC029AE2AFBAE8549405BADB8DD70835CC01718682DBB854940673513C259835CC01718682DBB854940673513C259835CC029AE2AFBAE8549405BADB8DD70835CC029AE2AFBAE854940,61
10511,Niitsitapi Learning Centre,dance,17,19,"June 30, 2019",0103000020E6100000010000000500000086D2CDB4B37E5CC0112C58F49882494086D2CDB4B37E5CC066CC13BEAD824940161747E5A67E5CC066CC13BEAD824940161747E5A67E5CC0112C58F49882494086D2CDB4B37E5CC0112C58F498824940,61
2474,Bethany Harvest Hills,social,16,18,"June 25, 2019",0103000020E61000000100000005000000049953B854845CC05966B6D03A924940049953B854845CC0C72F174C579249404B3327793F845CC0C72F174C579249404B3327793F845CC05966B6D03A924940049953B854845CC05966B6D03A924940,56
39794,Carewest Colonel Belcher,social,13,15,"June 16, 2019",0103000020E610000001000000050000001FB699AF37895CC097D0B8CBD98749401FB699AF37895CC043853474FD874940FEB7921D1B895CC043853474FD874940FEB7921D1B895CC097D0B8CBD98749401FB699AF37895CC097D0B8CBD9874940,47
1509,Sunridge Mall,social,10,12,"June 23, 2019",0103000020E61000000100000005000000F6C9F6C6357F5CC003BB50AF4A894940F6C9F6C6357F5CC040B676ECB18949408878358AF67E5CC040B676ECB18949408878358AF67E5CC003BB50AF4A894940F6C9F6C6357F5CC003BB50AF4A894940,54
